record ID,latitude,longitude,date,case_numbe,cluster label,subzone ID
642,1.379801,103.765074,200228,2,12,226
643,1.379079,103.764799,200228,1,12,226
644,1.381716,103.8952879,200228,1,13,247
645,1.381657,103.890531,200228,1,13,247
646,1.381947,103.891449,200228,1,13,247
647,1.381194,103.892133,200228,1,13,247
648,1.380793,103.894095,200228,10,13,247
649,1.383235,103.894541,200228,2,13,247
650,1.381886,103.894502,200228,3,13,247
651,1.382338,103.894509,200228,1,13,247
652,1.382428,103.894028,200228,1,13,247
653,1.381849,103.893933,200228,3,13,247
654,1.401919,103.905883,200228,1,13,318
655,1.3609447,103.8726558,200228,1,14,206
656,1.363201,103.8720506,200228,11,14,206
657,1.3644658,103.870981,200228,8,14,206
658,1.3637427,103.8670456,200228,2,14,206
659,1.365624,103.8717056,200228,2,14,206
660,1.357482,103.8696827,200228,2,15,206
661,1.35642,103.873213,200228,2,15,206
662,1.3578619,103.873303,200228,4,15,206
663,1.35799,103.872016,200228,1,15,206
664,1.358376,103.872054,200228,1,15,206
665,1.358713,103.872093,200228,2,15,206
666,1.3592089,103.871776,200228,3,15,206
667,1.357604,103.870322,200228,2,15,206
668,1.3578486,103.8712008,200228,2,15,206
669,1.357249,103.870668,200228,3,15,206
670,1.356886,103.870712,200228,1,15,206
671,1.3559769,103.869265,200228,1,15,206
672,1.3512663,103.6984716,200228,5,16,160
673,1.3528057,103.7000291,200228,1,16,160
674,1.3513367,103.6993819,200228,2,16,160
675,1.3540791,103.6979389,200228,12,16,160
676,1.3518638,103.6983333,200228,4,16,160
677,1.392514,103.89767,200228,1,17,314
678,1.392652,103.896942,200228,1,17,314
679,1.39358,103.897094,200228,2,17,314
680,1.394033,103.896862,200228,1,17,314
681,1.395649,103.89498,200228,1,17,314
682,1.393125,103.895591,200228,1,17,314
683,1.393627,103.895266,200228,7,17,314
684,1.394211,103.895484,200228,3,17,314
685,1.394152,103.895983,200228,1,17,314
686,1.3736341,103.8875986,200228,3,18,228
687,1.3734902,103.8880178,200228,6,18,228
688,1.3732156,103.8875301,200228,2,18,228
689,1.3728322,103.8875854,200228,1,18,228
690,1.3725038,103.8873743,200228,1,18,228
691,1.371706,103.8878432,200228,3,18,228
692,1.372374,103.8881694,200228,1,18,228
693,1.3721518,103.8892256,200228,1,18,228
694,1.366618,103.845133,200228,1,19,202
695,1.3663724,103.8450297,200228,1,19,202
696,1.366139,103.846034,200228,1,19,202
697,1.365839,103.844736,200228,1,19,202
698,1.3660941,103.8372456,200228,1,19,205
699,1.365168,103.848454,200228,1,19,202
700,1.3674275,103.8459107,200228,1,19,202
701,1.368396,103.847754,200228,2,19,202
702,1.3683421,103.8468411,200228,3,19,202
703,1.3679096,103.8468444,200228,1,19,202
704,1.367131,103.847921,200228,1,19,202
705,1.367065,103.846874,200228,2,19,202
706,1.36667,103.846867,200228,1,19,202
707,1.3578222,103.7472428,200228,1,20,168
708,1.362171,103.746321,200228,3,20,201
709,1.362443,103.744968,200228,4,20,201
710,1.362193,103.745788,200228,2,20,201
711,1.362164,103.745173,200228,1,20,201
712,1.362049,103.744442,200228,2,20,201
713,1.362918,103.746339,200228,1,20,201
714,1.362635,103.74732,200228,1,20,201
715,1.35984,103.76462,200228,9,21,197
716,1.357512,103.76624,200228,1,21,197
717,1.35846,103.765887,200228,2,21,197
718,1.35637,103.766458,200228,2,21,197
719,1.31127,103.8857029,200228,1,22,117
720,1.313615,103.884772,200228,3,22,117
721,1.312971,103.885148,200228,2,22,117
722,1.311471,103.885631,200228,2,22,117
723,1.311882,103.885447,200228,1,22,117
724,1.311959,103.886024,200228,3,22,117
725,1.363265,103.889344,200228,1,23,252
726,1.3624724,103.8884415,200228,3,23,252
727,1.3686923,103.9101195,200228,1,23,229
728,1.361578,103.889828,200228,3,23,252
729,1.361534,103.88701,200228,1,23,252
730,1.3617614,103.8876739,200228,3,23,252
731,1.3539261,103.8883589,200228,1,24,252
732,1.3592261,103.8914645,200228,3,24,252
733,1.3594936,103.892492,200228,1,24,252
734,1.3596597,103.8917267,200228,4,24,252
735,1.3602211,103.8925821,200228,1,24,252
736,1.358423,103.891648,200228,1,24,252
737,1.378354,103.8865745,200228,1,25,235
738,1.3734199,103.8864604,200228,1,25,228
739,1.375409,103.888364,200228,1,25,228
740,1.3757219,103.888738,200228,1,25,228
741,1.376161,103.889245,200228,1,25,228
742,1.3767217,103.8864894,200228,1,25,228
743,1.375196,103.886912,200228,1,25,228
744,1.375223,103.88751,200228,1,25,228
745,1.3750497,103.887825,200228,3,25,228
746,1.389638,103.834366,200228,11,26,251
747,1.3095036,103.8977451,200228,2,27,93
748,1.3095199,103.8976886,200228,2,27,135
749,1.3070263,103.9002295,200228,2,27,93
750,1.27755,103.730772,200228,4,27,35
751,1.335784,103.697553,200228,1,28,146
752,1.335224,103.699386,200228,7,28,146
753,1.336025,103.699363,200228,1,28,146
754,1.3138789,103.7569775,200228,5,29,113
755,1.3147474,103.7571714,200228,4,29,113
756,1.367993,103.851481,200228,1,30,204
757,1.3687216,103.8515929,200228,1,30,204
758,1.368377,103.850758,200228,3,30,204
759,1.3691141,103.8533152,200228,1,30,204
760,1.369072,103.852661,200228,1,30,204
761,1.3679476,103.8533165,200228,1,30,204
762,1.32501,103.85217,200228,1,31,181
763,1.3239571,103.8533912,200228,4,31,181
764,1.3239158,103.8538392,200228,1,31,181
765,1.323175,103.855885,200228,1,31,181
766,1.32371,103.855017,200228,1,31,181
767,1.372131,103.764063,200228,2,32,226
768,1.372136,103.764065,200228,4,32,226
769,1.3577633,103.7680114,200228,2,32,196
770,1.288686,103.839728,200228,1,33,12
771,1.287436,103.839412,200228,1,33,12
772,1.287012,103.839029,200228,1,33,12
773,1.287368,103.837796,200228,4,33,12
774,1.286966,103.838092,200228,1,33,12
775,1.367283,103.8819369,200228,2,34,203
776,1.367397,103.883957,200228,6,34,203
777,1.313431,103.883767,200228,1,35,117
778,1.312195,103.882622,200228,1,35,117
779,1.3122157,103.8833463,200228,2,35,117
780,1.312903,103.883539,200228,1,35,117
781,1.312182,103.883548,200228,1,35,117
782,1.3150183,103.8848457,200228,1,35,117
783,1.353886,103.72138,200228,1,36,162
784,1.354331,103.721377,200228,3,36,162
785,1.3544115,103.7226397,200228,1,36,162
786,1.354879,103.721523,200228,2,36,162
787,1.351103,103.889221,200228,1,37,157
788,1.3497348,103.8889379,200228,5,37,157
789,1.288728,103.813141,200228,1,38,16
790,1.2876445,103.8135029,200228,1,38,16
791,1.28852,103.814188,200228,2,38,16
792,1.289683,103.815141,200228,1,38,16
793,1.288535,103.815898,200228,1,38,15
794,1.383036,103.866081,200228,4,39,246
795,1.381913,103.866298,200228,2,39,246
796,1.443866,103.818729,200228,6,40,286
797,1.355052,103.869881,200228,1,41,165
798,1.35509,103.8708335,200228,1,41,165
799,1.355083,103.871318,200228,1,41,165
800,1.354133,103.872449,200228,3,41,165
801,1.3658985,103.858824,200228,1,42,204
802,1.366622,103.859583,200228,1,42,204
803,1.36642,103.859066,200228,1,42,204
804,1.367593,103.857261,200228,1,42,204
805,1.366291,103.857016,200228,1,42,204
806,1.392116,103.744215,200228,1,43,291
807,1.392988,103.7436522,200228,4,43,291
808,1.3577439,103.7592691,200228,3,44,197
809,1.3583947,103.759279,200228,1,44,197
810,1.358977,103.760407,200228,1,44,197
811,1.3231293,103.8686562,200228,1,45,138
812,1.32237,103.870067,200228,2,45,138
813,1.3219939,103.870953,200228,1,45,138
814,1.320633,103.869793,200228,1,45,138
815,1.346646,103.735046,200228,5,46,159
816,1.313915,103.841557,200228,3,47,119
817,1.314832,103.841969,200228,1,47,119
818,1.313923,103.840362,200228,1,47,119
819,1.436718,103.798561,200228,1,48,285
820,1.435344,103.798614,200228,4,48,285
821,1.3708109,103.8436139,200228,1,49,214
822,1.3704809,103.8447949,200228,2,49,214
823,1.3715063,103.8448389,200228,1,49,214
824,1.3319589,103.9166817,200228,1,50,143
825,1.333477,103.917668,200228,1,50,143
826,1.334035,103.918253,200228,1,50,143
827,1.334605,103.916891,200228,1,50,143
828,1.320385,103.945072,200228,3,51,141
829,1.3203069,103.946095,200228,1,51,141
830,1.348099,103.843479,200228,1,52,194
831,1.349046,103.843092,200228,2,52,194
832,1.3509901,103.8421054,200228,1,52,194
833,1.385675,103.772058,200228,1,53,256
834,1.387102,103.771095,200228,3,53,256
835,1.2879399,103.8203129,200228,1,54,14
836,1.288226,103.821248,200228,1,54,14
837,1.2849691,103.8187053,200228,1,54,15
838,1.287651,103.8159625,200228,1,54,15
839,1.358574,103.888523,200228,3,55,252
840,1.356562,103.88881,200228,1,55,252
841,1.378255,103.891688,200228,2,56,228
842,1.378481,103.890737,200228,1,56,228
843,1.3799539,103.890429,200228,1,56,228
844,1.3789749,103.7580744,200228,1,57,236
845,1.378905,103.757123,200228,1,57,236
846,1.3798578,103.7571124,200228,1,57,236
847,1.380132,103.756203,200228,1,57,236
848,1.3413966,103.7366551,200228,1,58,144
849,1.341936,103.737722,200228,2,58,144
850,1.341919,103.739178,200228,1,58,144
851,1.3140902,103.910914,200228,4,59,121
852,1.3535113,103.8603978,200228,1,60,161
853,1.3536933,103.8610208,200228,3,60,161
854,1.316668,103.93702,200228,1,61,141
855,1.318256,103.937345,200228,3,61,141
856,1.3684719,103.8443607,200228,2,62,205
857,1.367704,103.844135,200228,1,62,205
858,1.332227,103.94037,200228,1,63,173
859,1.3325595,103.9403208,200228,1,63,173
860,1.332463,103.94226,200228,1,63,173
861,1.3716323,103.7674843,200228,1,64,209
862,1.375202,103.765877,200228,2,64,226
863,1.3508292,103.8448589,200228,3,65,194
864,1.398824,103.896674,200228,1,66,314
865,1.398365,103.898202,200228,1,66,314
866,1.397618,103.899308,200228,1,66,314
867,1.387449,103.8969539,200228,2,67,314
868,1.388668,103.898142,200228,1,67,314
869,1.356307,103.760808,200228,1,68,197
870,1.357111,103.759869,200228,1,68,197
871,1.356931,103.760493,200228,1,68,197
872,1.3746899,103.8793205,200228,1,69,235
873,1.3735204,103.8798173,200228,1,69,235
874,1.374369,103.880448,200228,1,69,235
875,1.380023,103.829779,200228,2,70,251
876,1.380347,103.827335,200228,1,70,251
877,1.326895,103.916294,200228,3,71,92
878,1.326757,103.864432,200228,3,72,180
879,1.337156,103.703359,200228,1,73,146
880,1.338232,103.703098,200228,1,73,146
881,1.3389039,103.7026937,200228,1,73,146
882,1.3252194,103.9121199,200228,1,74,92
883,1.324762,103.914835,200228,1,74,92
884,1.325338,103.914527,200228,1,74,92
885,1.310902,103.8799478,200228,1,75,117
886,1.3111948,103.8813428,200228,1,75,117
887,1.3110784,103.8807364,200228,1,75,117
888,1.314262,103.873322,200228,1,76,107
889,1.313034,103.8722638,200228,1,76,107
890,1.313973,103.873035,200228,1,76,107
891,1.337025,103.850576,200228,1,77,239
892,1.337782,103.850717,200228,1,77,239
893,1.337804,103.852442,200228,1,77,239
894,1.301276,103.846884,200228,1,78,86
895,1.302673,103.846702,200228,1,78,86
896,1.303286,103.847433,200228,1,78,86
897,1.3669279,103.9621639,200228,1,79,210
898,1.368058,103.963225,200228,2,79,210
899,1.395207,103.902973,200228,3,80,292
900,1.380717,103.89996,200228,3,81,292
901,1.3449549,103.953707,200228,1,82,151
902,1.347366,103.957047,200228,1,82,151
903,1.346365,103.955867,200228,1,82,151
904,1.355111,103.8596722,200228,1,83,206
905,1.3557507,103.8594173,200228,2,83,206
906,1.347727,103.871864,200228,3,84,165
907,1.3092332,103.7602258,200228,1,85,69
908,1.3076744,103.7595122,200228,1,85,69
909,1.310233,103.7621,200228,1,85,105
910,1.439445,103.793082,200228,1,86,280
911,1.4398617,103.7930491,200228,1,86,280
912,1.4403278,103.794011,200228,1,86,280
913,1.4199398,103.8400094,200228,2,87,310
914,1.420251,103.841112,200228,1,87,310
915,1.331021,103.933518,200228,1,88,173
916,1.33209,103.934874,200228,1,88,173
917,1.3490603,103.7121904,200228,1,89,152
918,1.348808,103.712342,200228,1,89,152
919,1.351317,103.749607,200228,1,90,155
920,1.351774,103.748966,200228,1,90,155
921,1.3448311,103.8667894,200228,1,91,161
922,1.3450338,103.8682319,200228,1,91,161
923,1.391149,103.880377,200228,2,92,317
924,1.352442,103.886448,200228,1,93,252
925,1.351521,103.887057,200228,1,93,157
926,1.3705346,103.882188,200228,1,94,228
927,1.3694232,103.8819591,200228,1,94,228
928,1.358173,103.884463,200228,1,95,252
929,1.3569932,103.8831422,200228,1,95,252
930,1.326369,103.851144,200228,1,96,181
931,1.325559,103.851775,200228,1,96,181
932,1.3505069,103.730222,200228,1,97,159
933,1.350327,103.730685,200228,1,97,159
934,1.338039,103.744869,200228,1,98,185
935,1.338922,103.745594,200228,1,98,185
936,1.3143559,103.878466,200228,1,99,117
937,1.3138975,103.8791922,200228,1,99,117
938,1.292218,103.80398,200228,2,100,126
939,1.404741,103.907617,200228,1,101,258
940,1.404313,103.907311,200228,1,101,258
941,1.393485,103.912436,200228,1,102,318
942,1.392618,103.912458,200228,1,102,318
943,1.403496,103.90207,200228,1,103,321
944,1.402765,103.900472,200228,1,103,321
945,1.385462,103.761282,200228,1,104,257
946,1.386201,103.76172,200228,1,104,257
947,1.349433,103.838285,200228,2,105,200
948,1.360326,103.954541,200228,2,106,142
949,1.298758,103.798581,200228,1,107,55
950,1.298898,103.798395,200228,1,107,55
951,1.3105306,103.902828,200228,2,108,135
952,1.387103,103.862363,200306,6,1,246
953,1.386371,103.861516,200306,5,1,246
954,1.387782,103.862708,200306,1,1,246
955,1.388717,103.861764,200306,5,1,246
956,1.386942,103.861363,200306,5,1,246
957,1.3863939,103.866405,200306,2,1,246
958,1.381663,103.861073,200306,2,1,246
959,1.38147,103.861861,200306,1,1,246
960,1.385151,103.862949,200306,17,1,246
961,1.38343,103.859312,200306,3,1,246
962,1.3841242,103.8621191,200306,12,1,246
963,1.384018,103.860728,200306,20,1,246
964,1.385143,103.859882,200306,10,1,246
965,1.382815,103.860107,200306,9,1,246
966,1.382438,103.860834,200306,7,1,246
967,1.383894,103.862584,200306,7,1,246
968,1.382431,103.8633118,200306,4,1,246
969,1.3868,103.859061,200306,3,1,246
970,1.387087,103.859732,200306,10,1,246
971,1.385285,103.863837,200306,23,1,246
972,1.3838344,103.8590252,200306,3,1,246
973,1.387312,103.860112,200306,6,1,246
974,1.386462,103.859778,200306,18,1,246
975,1.382541,103.865122,200306,1,1,246
976,1.389178,103.860488,200306,3,1,246
977,1.339162,103.686556,200306,3,2,160
978,1.340226,103.685904,200306,2,2,160
979,1.3405185,103.6851645,200306,3,2,160
980,1.3411229,103.6859395,200306,2,2,160
981,1.340565,103.686404,200306,1,2,160
982,1.341223,103.68641,200306,6,2,160
983,1.3418326,103.6859788,200306,3,2,160
984,1.341944,103.686854,200306,2,2,160
985,1.341971,103.687594,200306,1,2,160
986,1.341456,103.687924,200306,3,2,160
987,1.341112,103.687735,200306,5,2,160
988,1.34074,103.68799,200306,8,2,160
989,1.340431,103.687575,200306,18,2,160
990,1.340656,103.687116,200306,6,2,160
991,1.3399464,103.687256,200306,18,2,160
992,1.3422499,103.6898694,200306,3,2,160
993,1.3433331,103.6889327,200306,1,2,160
994,1.3399044,103.6883979,200306,12,2,160
995,1.339596,103.688937,200306,2,2,160
996,1.339266,103.689373,200306,4,2,160
997,1.3396917,103.6898579,200306,1,2,160
998,1.340397,103.689844,200306,1,2,160
999,1.3402018,103.6893265,200306,6,2,160
1000,1.340544,103.689157,200306,6,2,160
1001,1.3409718,103.6891908,200306,5,2,160
1002,1.341337,103.689311,200306,9,2,160
1003,1.341658,103.689693,200306,2,2,160
1004,1.34178,103.688429,200306,3,2,160
1005,1.3373258,103.6906741,200306,1,2,160
1006,1.368981,103.8543392,200306,1,3,204
1007,1.364935,103.853958,200306,1,3,204
1008,1.365016,103.853055,200306,1,3,204
1009,1.36539,103.852877,200306,2,3,204
1010,1.3673639,103.8539335,200306,2,3,204
1011,1.366448,103.853425,200306,2,3,204
1012,1.3661319,103.8540529,200306,2,3,204
1013,1.365691,103.855157,200306,1,3,204
1014,1.366129,103.855221,200306,1,3,204
1015,1.366643,103.855438,200306,8,3,204
1016,1.3670101,103.855623,200306,1,3,204
1017,1.36152,103.855074,200306,1,3,204
1018,1.367823,103.855993,200306,1,3,204
1019,1.368902,103.85612,200306,1,3,204
1020,1.364574,103.856711,200306,1,3,204
1021,1.364171,103.8565785,200306,2,3,204
1022,1.363466,103.857038,200306,10,3,204
1023,1.3631851,103.858097,200306,8,3,204
1024,1.3630739,103.857041,200306,11,3,204
1025,1.362884,103.8575989,200306,2,3,204
1026,1.362678,103.8563269,200306,34,3,204
1027,1.3623793,103.8576022,200306,5,3,204
1028,1.361409,103.854547,200306,1,3,204
1029,1.359672,103.856341,200306,1,3,204
1030,1.362096,103.8536869,200306,2,3,204
1031,1.361909,103.855275,200306,1,3,204
1032,1.363437,103.8551279,200306,5,3,204
1033,1.3638955,103.8552628,200306,6,3,204
1034,1.36407,103.853637,200306,1,3,204
1035,1.3645799,103.854932,200306,1,3,204
1036,1.3637502,103.8608487,200306,3,4,206
1037,1.3601805,103.8610041,200306,1,4,206
1038,1.3622839,103.8627547,200306,12,4,206
1039,1.3619272,103.8623522,200306,19,4,206
1040,1.3614257,103.8620315,200306,11,4,206
1041,1.356775,103.858558,200306,1,4,206
1042,1.3609682,103.8617485,200306,1,4,206
1043,1.3605922,103.8613731,200306,3,4,206
1044,1.358366,103.862544,200306,2,4,206
1045,1.3606413,103.8641076,200306,4,4,206
1046,1.360459,103.8668409,200306,2,4,206
1047,1.3602957,103.8654887,200306,5,4,206
1048,1.36277,103.8631778,200306,3,4,206
1049,1.3620471,103.8652015,200306,1,4,206
1050,1.3639624,103.8602086,200306,1,4,206
1051,1.37053,103.753349,200306,13,5,219
1052,1.371101,103.752434,200306,14,5,219
1053,1.369964,103.752215,200306,1,5,219
1054,1.370506,103.752218,200306,7,5,219
1055,1.371666,103.752682,200306,8,5,219
1056,1.3073888,103.905797,200306,2,6,93
1057,1.3098857,103.9069273,200306,6,6,93
1058,1.3095208,103.9061058,200306,1,6,93
1059,1.309504,103.905048,200306,4,6,93
1060,1.309134,103.905015,200306,1,6,93
1061,1.309934,103.9020481,200306,1,6,135
1062,1.3088059,103.9069976,200306,9,6,93
1063,1.308765,103.906107,200306,1,6,93
1064,1.3083689,103.9077763,200306,1,6,93
1065,1.3083309,103.9072974,200306,3,6,93
1066,1.312665,103.90693,200306,1,6,93
1067,1.3105306,103.902828,200306,5,6,135
1068,1.308661,103.905265,200306,3,6,93
1069,1.304297,103.83654,200306,1,7,63
1070,1.305343,103.838415,200306,2,7,68
1071,1.304915,103.837296,200306,2,7,68
1072,1.304404,103.837683,200306,1,7,68
1073,1.3065778,103.8373806,200306,1,7,68
1074,1.303984,103.839566,200306,14,7,68
1075,1.303097,103.838708,200306,2,7,68
1076,1.303713,103.838432,200306,4,7,68
1077,1.305692,103.83688,200306,1,7,68
1078,1.304114,103.838723,200306,7,7,68
1079,1.3512663,103.6984716,200306,11,8,160
1080,1.3528057,103.7000291,200306,3,8,160
1081,1.3513367,103.6993819,200306,2,8,160
1082,1.3540791,103.6979389,200306,13,8,160
1083,1.3518638,103.6983333,200306,5,8,160
1084,1.379088,103.768065,200306,1,9,226
1085,1.378572,103.766128,200306,4,9,226
1086,1.379042,103.766436,200306,2,9,226
1087,1.3794404,103.7667267,200306,9,9,226
1088,1.379847,103.766734,200306,4,9,226
1089,1.3802841,103.7663537,200306,1,9,226
1090,1.379926,103.765968,200306,3,9,226
1091,1.3792943,103.7659488,200306,3,9,226
1092,1.379801,103.765074,200306,2,9,226
1093,1.379079,103.764799,200306,1,9,226
1094,1.357482,103.8696827,200306,1,10,206
